PDS Time,OBS Stamps,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed
1.72131522328445e+18,1721315223333333333,-1.0,29.91,-1.0,11.43,-1.0,86.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152233349775e+18,1721315223366666666,-1.0,29.7,-1.0,12.13,-1.0,87.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223383981e+18,1721315223400000000,-1.0,29.91,-1.0,11.6,-1.0,87.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223432493e+18,1721315223433333333,-1.0,29.91,-1.0,11.78,-1.0,89.64,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223432493e+18,1721315223466666666,-1.0,29.91,-1.0,11.78,-1.0,89.64,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152234825183e+18,1721315223500000000,-1.0,29.91,-1.0,11.25,-1.0,87.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223531069e+18,1721315223533333333,-1.0,29.91,-1.0,11.43,-1.0,88.14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223531069e+18,1721315223566666666,-1.0,29.91,-1.0,11.43,-1.0,88.14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152235800745e+18,1721315223600000000,-1.0,29.91,-1.0,10.55,-1.0,78.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223625233e+18,1721315223633333333,-1.0,29.7,-1.0,10.38,-1.0,74.74,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223625233e+18,1721315223666666666,-1.0,29.7,-1.0,10.38,-1.0,74.74,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152236742472e+18,1721315223700000000,-1.0,29.91,-1.0,9.69,-1.0,75.74,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152237237632e+18,1721315223733333333,-1.0,29.91,-1.0,10.21,-1.0,79.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152237237632e+18,1721315223766666666,-1.0,29.91,-1.0,10.21,-1.0,79.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152237727839e+18,1721315223800000000,-1.0,29.91,-1.0,11.08,-1.0,82.31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152238223043e+18,1721315223833333333,-1.0,29.7,-1.0,11.08,-1.0,83.38,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152238223043e+18,1721315223866666666,-1.0,29.7,-1.0,11.08,-1.0,83.38,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223870588e+18,1721315223900000000,-1.0,29.91,-1.0,9.69,-1.0,84.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152239201316e+18,1721315223933333333,-1.0,29.91,-1.0,10.73,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152239201316e+18,1721315223966666666,-1.0,29.91,-1.0,10.73,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223969136e+18,1721315224000000000,-1.0,29.91,-1.0,10.55,-1.0,82.67,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152240146716e+18,1721315224033333333,-1.0,29.7,-1.0,9.86,-1.0,82.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224063663e+18,1721315224066666666,-1.0,29.91,-1.0,11.25,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224063663e+18,1721315224100000000,-1.0,29.91,-1.0,11.25,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152241132157e+18,1721315224133333333,-1.0,29.91,-1.0,11.78,-1.0,87.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152241623913e+18,1721315224166666666,-1.0,29.91,-1.0,10.9,-1.0,91.16,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152241623913e+18,1721315224200000000,-1.0,29.91,-1.0,10.9,-1.0,91.16,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152242109084e+18,1721315224233333333,-1.0,29.91,-1.0,10.55,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152242599096e+18,1721315224266666666,-1.0,29.91,-1.0,11.25,-1.0,89.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152242599096e+18,1721315224300000000,-1.0,29.91,-1.0,11.25,-1.0,89.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152243096673e+18,1721315224333333333,-1.0,29.7,-1.0,10.55,-1.0,93.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152243586724e+18,1721315224366666666,-1.0,29.7,-1.0,10.55,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152243586724e+18,1721315224400000000,-1.0,29.7,-1.0,10.55,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152244071995e+18,1721315224433333333,-1.0,29.7,-1.0,11.25,-1.0,96.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152244561884e+18,1721315224466666666,-1.0,29.7,-1.0,10.73,-1.0,96.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152244561884e+18,1721315224500000000,-1.0,29.7,-1.0,10.73,-1.0,96.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224506393e+18,1721315224533333333,-1.0,29.91,-1.0,11.08,-1.0,96.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224554862e+18,1721315224566666666,-1.0,29.91,-1.0,12.13,-1.0,95.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224554862e+18,1721315224600000000,-1.0,29.91,-1.0,12.13,-1.0,95.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152246003837e+18,1721315224633333333,-1.0,29.91,-1.0,11.78,-1.0,95.44,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152246493855e+18,1721315224666666666,-1.0,29.91,-1.0,19.32,-1.0,99.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152246493855e+18,1721315224700000000,-1.0,29.91,-1.0,19.32,-1.0,99.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224702476e+18,1721315224733333333,-1.0,29.91,-1.0,27.36,-1.0,100.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224751475e+18,1721315224766666666,-1.0,29.91,-1.0,24.66,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224751475e+18,1721315224800000000,-1.0,29.91,-1.0,24.66,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315224800996e+18,1721315224833333333,-1.0,29.7,-1.0,26.1,-1.0,106.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152248500014e+18,1721315224866666666,-1.0,29.91,-1.0,27.99,-1.0,104.89,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152248995425e+18,1721315224900000000,-1.0,29.91,-1.0,26.31,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152248995425e+18,1721315224933333333,-1.0,29.91,-1.0,26.31,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152249526067e+18,1721315224966666666,-1.0,29.91,-1.0,25.28,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152249526067e+18,1721315225000000000,-1.0,29.91,-1.0,25.28,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152250020275e+18,1721315225033333333,-1.0,29.7,-1.0,26.1,-1.0,103.62,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225051026e+18,1721315225066666666,-1.0,29.91,-1.0,28.63,-1.0,104.47,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152250995548e+18,1721315225100000000,-1.0,29.91,-1.0,32.1,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152250995548e+18,1721315225133333333,-1.0,29.91,-1.0,32.1,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225149547e+18,1721315225166666666,-1.0,29.91,-1.0,32.99,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225198062e+18,1721315225200000000,-1.0,29.7,-1.0,29.7,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225198062e+18,1721315225233333333,-1.0,29.7,-1.0,29.7,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152252512182e+18,1721315225266666666,-1.0,29.7,-1.0,21.46,-1.0,106.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152252512182e+18,1721315225300000000,-1.0,29.7,-1.0,21.46,-1.0,106.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152253008868e+18,1721315225333333333,-1.0,29.91,-1.0,9.86,-1.0,104.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152253501358e+18,1721315225366666666,-1.0,29.91,-1.0,11.78,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225398704e+18,1721315225400000000,-1.0,29.91,-1.0,11.95,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225398704e+18,1721315225433333333,-1.0,29.91,-1.0,11.95,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152254477046e+18,1721315225466666666,-1.0,29.91,-1.0,11.6,-1.0,92.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152254973824e+18,1721315225500000000,-1.0,29.91,-1.0,10.73,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152254973824e+18,1721315225533333333,-1.0,29.91,-1.0,10.73,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152255460833e+18,1721315225566666666,-1.0,29.91,-1.0,10.73,-1.0,94.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152255949722e+18,1721315225600000000,-1.0,29.91,-1.0,10.55,-1.0,99.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152255949722e+18,1721315225633333333,-1.0,29.91,-1.0,10.55,-1.0,99.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152256442058e+18,1721315225666666666,-1.0,29.7,-1.0,10.9,-1.0,99.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225693398e+18,1721315225700000000,-1.0,29.91,-1.0,10.55,-1.0,97.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225693398e+18,1721315225733333333,-1.0,29.91,-1.0,10.55,-1.0,97.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152257425068e+18,1721315225766666666,-1.0,29.91,-1.0,10.73,-1.0,97.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152257875118e+18,1721315225800000000,-1.0,29.91,-1.0,10.73,-1.0,99.88,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152257875118e+18,1721315225833333333,-1.0,29.91,-1.0,10.73,-1.0,99.88,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225841024e+18,1721315225866666666,-1.0,29.7,-1.0,10.21,-1.0,102.36,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225890432e+18,1721315225900000000,-1.0,29.7,-1.0,10.38,-1.0,102.36,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225890432e+18,1721315225933333333,-1.0,29.7,-1.0,10.38,-1.0,102.36,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225939423e+18,1721315225966666666,-1.0,29.7,-1.0,10.21,-1.0,102.36,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225988931e+18,1721315226000000000,-1.0,29.91,-1.0,9.86,-1.0,101.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315225988931e+18,1721315226033333333,-1.0,29.91,-1.0,9.86,-1.0,101.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152260379377e+18,1721315226066666666,-1.0,29.7,-1.0,10.04,-1.0,100.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522608696e+18,1721315226100000000,-1.0,29.91,-1.0,10.38,-1.0,97.44,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522608696e+18,1721315226133333333,-1.0,29.91,-1.0,10.38,-1.0,97.44,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152261361628e+18,1721315226166666666,-1.0,29.91,-1.0,10.55,-1.0,89.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152261851924e+18,1721315226200000000,-1.0,29.91,-1.0,10.38,-1.0,89.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152261851924e+18,1721315226233333333,-1.0,29.91,-1.0,10.38,-1.0,89.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152262342172e+18,1721315226266666666,-1.0,29.91,-1.0,10.04,-1.0,85.19,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152262832287e+18,1721315226300000000,-1.0,29.91,-1.0,9.18,-1.0,85.56,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152263287378e+18,1721315226333333333,-1.0,29.91,-1.0,9.52,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152263287378e+18,1721315226366666666,-1.0,29.91,-1.0,9.52,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152263777482e+18,1721315226400000000,-1.0,29.91,-1.0,10.04,-1.0,95.84,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152264272535e+18,1721315226433333333,-1.0,29.91,-1.0,10.21,-1.0,97.44,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152264272535e+18,1721315226466666666,-1.0,29.91,-1.0,10.21,-1.0,97.44,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152264762714e+18,1721315226500000000,-1.0,29.91,-1.0,10.55,-1.0,100.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152265255447e+18,1721315226533333333,-1.0,29.91,-1.0,11.25,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152265255447e+18,1721315226566666666,-1.0,29.91,-1.0,11.25,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315226574553e+18,1721315226600000000,-1.0,29.91,-1.0,11.6,-1.0,79.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152266240689e+18,1721315226633333333,-1.0,29.91,-1.0,11.6,-1.0,91.16,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152266240689e+18,1721315226666666666,-1.0,29.91,-1.0,11.6,-1.0,91.16,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152266730598e+18,1721315226700000000,-1.0,29.7,-1.0,11.25,-1.0,98.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152267215939e+18,1721315226733333333,-1.0,29.91,-1.0,11.25,-1.0,97.84,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152267215939e+18,1721315226766666666,-1.0,29.91,-1.0,11.25,-1.0,97.84,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152267706043e+18,1721315226800000000,-1.0,29.91,-1.0,10.38,-1.0,102.36,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152268197686e+18,1721315226833333333,-1.0,29.7,-1.0,9.86,-1.0,100.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152268197686e+18,1721315226866666666,-1.0,29.7,-1.0,9.86,-1.0,100.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152268697718e+18,1721315226900000000,-1.0,29.91,-1.0,9.86,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315226918294e+18,1721315226933333333,-1.0,29.91,-1.0,9.86,-1.0,102.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315226918294e+18,1721315226966666666,-1.0,29.91,-1.0,9.86,-1.0,102.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315226967285e+18,1721315227000000000,-1.0,29.91,-1.0,9.18,-1.0,106.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152270168335e+18,1721315227033333333,-1.0,29.91,-1.0,10.38,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152270658235e+18,1721315227066666666,-1.0,29.91,-1.0,10.55,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152270658235e+18,1721315227100000000,-1.0,29.91,-1.0,10.55,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152271189814e+18,1721315227133333333,-1.0,29.91,-1.0,10.9,-1.0,109.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152271189814e+18,1721315227166666666,-1.0,29.91,-1.0,10.9,-1.0,109.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152271679816e+18,1721315227200000000,-1.0,30.13,-1.0,10.55,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152272172636e+18,1721315227233333333,-1.0,29.91,-1.0,10.9,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152272662659e+18,1721315227266666666,-1.0,29.7,-1.0,10.9,-1.0,108.79,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152272662659e+18,1721315227300000000,-1.0,29.7,-1.0,10.9,-1.0,108.79,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152273158067e+18,1721315227333333333,-1.0,29.7,-1.0,11.08,-1.0,111.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152273648056e+18,1721315227366666666,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152273648056e+18,1721315227400000000,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152274183378e+18,1721315227433333333,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152274183378e+18,1721315227466666666,-1.0,29.91,-1.0,11.43,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315227467385e+18,1721315227500000000,-1.0,29.7,-1.0,11.6,-1.0,105.75,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152275169298e+18,1721315227533333333,-1.0,29.91,-1.0,11.43,-1.0,107.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522756593e+18,1721315227566666666,-1.0,29.7,-1.0,11.43,-1.0,107.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522756593e+18,1721315227600000000,-1.0,29.7,-1.0,11.43,-1.0,107.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315227614447e+18,1721315227633333333,-1.0,29.91,-1.0,11.78,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315227614447e+18,1721315227666666666,-1.0,29.91,-1.0,11.78,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152276674493e+18,1721315227700000000,-1.0,29.91,-1.0,12.31,-1.0,104.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152277168218e+18,1721315227733333333,-1.0,29.91,-1.0,11.78,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152277658186e+18,1721315227766666666,-1.0,29.91,-1.0,11.6,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152277658186e+18,1721315227800000000,-1.0,29.91,-1.0,11.6,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152278153362e+18,1721315227833333333,-1.0,29.91,-1.0,11.43,-1.0,105.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152278643364e+18,1721315227866666666,-1.0,29.91,-1.0,10.9,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152278643364e+18,1721315227900000000,-1.0,29.91,-1.0,10.9,-1.0,104.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152279178586e+18,1721315227933333333,-1.0,29.91,-1.0,10.73,-1.0,104.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152279178586e+18,1721315227966666666,-1.0,29.91,-1.0,10.73,-1.0,104.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152279668598e+18,1721315228000000000,-1.0,29.91,-1.0,10.73,-1.0,104.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152280163776e+18,1721315228033333333,-1.0,29.91,-1.0,11.25,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152280653855e+18,1721315228066666666,-1.0,29.91,-1.0,10.55,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152280653855e+18,1721315228100000000,-1.0,29.91,-1.0,10.55,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152281147295e+18,1721315228133333333,-1.0,29.91,-1.0,11.78,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152281147295e+18,1721315228166666666,-1.0,29.91,-1.0,11.78,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152281677286e+18,1721315228200000000,-1.0,29.91,-1.0,12.48,-1.0,106.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152282170547e+18,1721315228233333333,-1.0,29.91,-1.0,13.2,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152282659005e+18,1721315228266666666,-1.0,29.7,-1.0,13.56,-1.0,98.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152282659005e+18,1721315228300000000,-1.0,29.7,-1.0,13.56,-1.0,98.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315228314957e+18,1721315228333333333,-1.0,29.91,-1.0,13.56,-1.0,97.84,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152283604815e+18,1721315228366666666,-1.0,29.91,-1.0,13.74,-1.0,98.65,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152283604815e+18,1721315228400000000,-1.0,29.91,-1.0,13.74,-1.0,98.65,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315228408902e+18,1721315228433333333,-1.0,29.91,-1.0,13.74,-1.0,98.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152284624202e+18,1721315228466666666,-1.0,29.91,-1.0,13.74,-1.0,101.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152284624202e+18,1721315228500000000,-1.0,29.91,-1.0,13.74,-1.0,101.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315228511247e+18,1721315228533333333,-1.0,29.91,-1.0,13.38,-1.0,90.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152285567324e+18,1721315228566666666,-1.0,29.91,-1.0,13.74,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152285567324e+18,1721315228600000000,-1.0,29.91,-1.0,13.74,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152286060206e+18,1721315228633333333,-1.0,29.91,-1.0,13.74,-1.0,85.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152286550193e+18,1721315228666666666,-1.0,29.91,-1.0,13.02,-1.0,86.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152286550193e+18,1721315228700000000,-1.0,29.91,-1.0,13.02,-1.0,86.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152287040538e+18,1721315228733333333,-1.0,29.91,-1.0,13.02,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152287530473e+18,1721315228766666666,-1.0,29.7,-1.0,13.02,-1.0,81.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152287530473e+18,1721315228800000000,-1.0,29.7,-1.0,13.02,-1.0,81.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152288025782e+18,1721315228833333333,-1.0,29.91,-1.0,12.84,-1.0,81.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315228851579e+18,1721315228866666666,-1.0,29.91,-1.0,13.56,-1.0,87.03,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315228851579e+18,1721315228900000000,-1.0,29.91,-1.0,13.56,-1.0,87.03,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152289011067e+18,1721315228933333333,-1.0,29.7,-1.0,13.2,-1.0,89.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152289501074e+18,1721315228966666666,-1.0,29.91,-1.0,13.38,-1.0,91.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152289996288e+18,1721315229000000000,-1.0,29.91,-1.0,13.74,-1.0,92.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152289996288e+18,1721315229033333333,-1.0,29.91,-1.0,13.74,-1.0,92.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152290486277e+18,1721315229066666666,-1.0,29.91,-1.0,13.92,-1.0,92.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152290971538e+18,1721315229100000000,-1.0,29.91,-1.0,13.92,-1.0,88.51,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152290971538e+18,1721315229133333333,-1.0,29.91,-1.0,13.92,-1.0,88.51,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
