OBS Stamps,PDS Time,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,TrakStar time,SensorID_0,x_0,y_0,z_0,azimuth_0,elevation_0,roll_0,SensorID_1,x_1,y_1,z_1,azimuth_1,elevation_1,roll_1,SensorID_2,x_2,y_2,z_2,azimuth_2,elevation_2,roll_2,SensorID_3,x_3,y_3,z_3,azimuth_3,elevation_3,roll_3
1721315252666666666,1.721315252636183e+18,-1.0,29.91,-1.0,163.99,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152526644e+18,0.0,601.526074,-160.17627,-388.441406,-130.473633,27.839355,149.831543,1.0,665.150098,-157.720605,-376.832812,-118.322754,37.001953,4.240723,2.0,417.239648,19.645312,-217.884375,-151.677246,-11.645508,41.330566,3.0,439.563867,-46.880859,-173.235937,-158.796387,2.175293,-168.662109
1721315252700000000,1.7213152526732997e+18,-1.0,29.91,-1.0,1023.21,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152526975e+18,0.0,601.414453,-159.729785,-388.106543,-130.319824,27.883301,149.875488,1.0,665.484961,-156.827637,-376.721191,-118.125,37.045898,4.262695,2.0,419.025586,18.863965,-215.093848,-152.53418,-9.909668,41.989746,3.0,441.796289,-46.545996,-173.682422,-158.730469,1.625977,-169.387207
1721315252733333333,1.7213152527141834e+18,-1.0,29.91,-1.0,1738.89,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152527305e+18,0.0,602.195801,-160.287891,-387.77168,-130.385742,27.949219,149.897461,1.0,666.154687,-157.943848,-376.832812,-118.300781,37.133789,4.196777,2.0,419.248828,15.850195,-213.419531,-153.69873,-9.118652,42.583008,3.0,440.90332,-48.666797,-174.352148,-159.411621,0.527344,-169.82666
1721315252766666666,1.7213152527513843e+18,-1.0,29.91,-1.0,2085.76,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152527636e+18,0.0,602.307422,-160.622754,-388.218164,-130.517578,27.70752,149.80957,1.0,665.931445,-159.283301,-377.279297,-118.696289,37.023926,4.020996,2.0,419.137207,16.185059,-214.089258,-153.94043,-8.986816,42.824707,3.0,439.89873,-48.443555,-175.356738,-159.477539,-0.197754,-169.716797
1721315252800000000,1.7213152527913943e+18,-1.0,29.91,-1.0,2255.55,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152527967e+18,0.0,602.753906,-160.17627,-388.106543,-130.297852,27.619629,149.919434,1.0,665.708203,-158.836816,-377.502539,-118.564453,36.914062,4.064941,2.0,420.141797,17.970996,-213.531152,-153.522949,-8.349609,42.714844,3.0,440.233594,-47.215723,-175.021875,-159.169922,0.0,-169.672852
1721315252833333333,1.7213152528289075e+18,-1.0,29.91,-1.0,2255.55,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152528298e+18,0.0,602.977148,-159.841406,-388.329785,-130.253906,27.70752,149.897461,1.0,666.043066,-157.943848,-377.725781,-118.476562,37.089844,4.020996,2.0,420.699902,17.636133,-213.084668,-153.69873,-8.041992,42.561035,3.0,440.345215,-47.327344,-174.798633,-159.169922,0.065918,-169.716797
1721315252866666666,1.7213152528659525e+18,-1.0,29.91,-1.0,2184.64,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152528664998e+18,0.0,602.753906,-159.841406,-388.77627,-130.407715,27.729492,149.743652,1.0,666.712793,-157.943848,-378.172266,-118.652344,37.22168,3.867188,2.0,420.253418,16.408301,-213.419531,-154.182129,-8.195801,42.561035,3.0,439.675488,-48.108691,-175.691602,-159.521484,-0.197754,-169.914551
1721315252900000000,1.7213152528659525e+18,-1.0,29.91,-1.0,2184.64,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152528996e+18,0.0,602.865527,-159.17168,-389.445996,-130.407715,27.619629,149.655762,1.0,666.712793,-157.720605,-378.283887,-118.652344,37.023926,3.845215,2.0,419.806934,16.966406,-213.977637,-154.182129,-8.217773,42.648926,3.0,439.452246,-48.220312,-176.361328,-159.56543,-0.439453,-169.914551
1721315252933333333,1.7213152529064635e+18,-1.0,29.91,-1.0,2024.35,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152529327e+18,0.0,603.08877,-158.16709,-390.004102,-130.209961,27.619629,149.72168,1.0,666.601172,-157.050879,-377.949023,-118.45459,37.001953,3.955078,2.0,420.811523,17.30127,-213.531152,-154.27002,-7.668457,42.670898,3.0,439.787109,-47.99707,-176.361328,-159.521484,-0.41748,-169.958496
1721315252966666666,1.72131525294347e+18,-1.0,29.91,-1.0,1911.11,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152529656998e+18,0.0,603.200391,-158.501953,-390.227344,-130.297852,27.70752,149.72168,1.0,666.936035,-157.832227,-378.283887,-118.54248,37.089844,3.999023,2.0,421.592871,15.738574,-213.196289,-155.01709,-7.382812,42.670898,3.0,440.010352,-48.108691,-176.361328,-159.829102,-0.32959,-170.397949
1721315253000000000,1.721315252984469e+18,-1.0,29.91,-1.0,1884.62,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152529988e+18,0.0,602.865527,-158.501953,-390.785449,-130.429688,27.597656,149.611816,1.0,666.601172,-159.060059,-377.949023,-118.652344,36.914062,4.086914,2.0,420.365039,15.068848,-213.30791,-155.390625,-7.624512,42.758789,3.0,439.229004,-49.113281,-176.807812,-160.290527,-0.637207,-170.332031
1721315253033333333,1.721315253021018e+18,-1.0,29.91,-1.0,1938.3,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152530319e+18,0.0,602.307422,-158.278711,-391.120312,-130.341797,27.443848,149.633789,1.0,666.043066,-158.613574,-377.949023,-118.54248,36.804199,4.108887,2.0,420.811523,15.850195,-212.638184,-155.148926,-7.229004,42.780762,3.0,439.452246,-48.890039,-176.696191,-160.202637,-0.571289,-170.222168
1721315253066666666,1.7213152530580255e+18,-1.0,29.91,-1.0,1938.3,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315253065e+18,0.0,602.08418,-157.832227,-390.673828,-130.253906,27.553711,149.699707,1.0,665.708203,-155.934668,-378.283887,-118.190918,36.936035,4.020996,2.0,421.48125,15.961816,-212.080078,-155.148926,-6.965332,42.626953,3.0,440.121973,-48.555176,-176.249707,-160.070801,-0.263672,-170.244141
1721315253100000000,1.7213152530990418e+18,-1.0,29.91,-1.0,1994.9,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315253098e+18,0.0,602.419043,-157.943848,-390.450586,-130.319824,27.641602,149.699707,1.0,665.931445,-155.599805,-378.507129,-118.256836,37.045898,3.933105,2.0,421.48125,14.845605,-211.968457,-155.500488,-7.03125,42.60498,3.0,440.233594,-48.443555,-176.026465,-160.114746,-0.153809,-170.332031
1721315253133333333,1.7213152530990418e+18,-1.0,29.91,-1.0,1994.9,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152531311e+18,0.0,602.195801,-158.16709,-390.562207,-130.385742,27.531738,149.677734,1.0,666.043066,-155.823047,-378.283887,-118.322754,36.97998,3.911133,2.0,420.811523,14.845605,-212.414941,-155.544434,-7.250977,42.626953,3.0,440.010352,-48.555176,-176.138086,-160.158691,-0.241699,-170.310059
1721315253166666666,1.7213152531355807e+18,-1.0,29.91,-1.0,2024.35,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152531642002e+18,0.0,602.195801,-157.608984,-390.450586,-130.144043,27.509766,149.80957,1.0,665.819824,-155.15332,-378.395508,-118.125,36.89209,3.999023,2.0,421.034766,15.515332,-212.30332,-155.324707,-7.141113,42.648926,3.0,440.121973,-47.662207,-175.914844,-159.829102,-0.131836,-170.178223
1721315253200000000,1.7213152531770156e+18,-1.0,29.7,-1.0,2117.78,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152531973e+18,0.0,601.972559,-157.832227,-390.004102,-130.144043,27.685547,149.897461,1.0,665.484961,-155.15332,-378.730371,-118.103027,36.97998,3.999023,2.0,421.258008,15.738574,-211.856836,-155.280762,-7.009277,42.561035,3.0,440.345215,-47.773828,-175.57998,-159.829102,0.0,-170.200195
1721315253233333333,1.7213152532135547e+18,-1.0,29.7,-1.0,2184.64,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152532303e+18,0.0,601.972559,-158.836816,-389.557617,-130.341797,27.663574,149.875488,1.0,665.596582,-156.269531,-378.172266,-118.300781,37.001953,4.020996,2.0,420.923145,15.515332,-211.856836,-155.368652,-7.097168,42.51709,3.0,440.121973,-48.220312,-175.691602,-159.960938,-0.043945,-170.222168
1721315253266666666,1.721315253250538e+18,-1.0,29.91,-1.0,2184.64,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152532634002e+18,0.0,601.972559,-159.729785,-389.669238,-130.407715,27.531738,149.897461,1.0,665.596582,-156.939258,-377.725781,-118.322754,36.870117,4.108887,2.0,420.588281,15.515332,-211.856836,-155.368652,-7.163086,42.583008,3.0,439.675488,-48.555176,-175.803223,-160.048828,-0.197754,-170.200195
1721315253300000000,1.721315253291552e+18,-1.0,29.91,-1.0,2292.65,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152532965e+18,0.0,602.307422,-159.17168,-389.557617,-130.231934,27.531738,149.941406,1.0,665.37334,-156.269531,-377.61416,-118.125,36.848145,4.130859,2.0,420.923145,15.626953,-211.521973,-155.34668,-7.03125,42.583008,3.0,439.89873,-48.331934,-175.803223,-159.960938,-0.131836,-170.200195
1721315253333333333,1.721315253328082e+18,-1.0,29.7,-1.0,2411.11,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152533332e+18,0.0,602.195801,-159.17168,-389.334375,-130.275879,27.619629,149.853516,1.0,665.819824,-156.604395,-377.725781,-118.256836,37.045898,4.020996,2.0,421.816113,14.510742,-210.852246,-155.654297,-6.833496,42.429199,3.0,440.345215,-48.778418,-175.691602,-160.092773,0.043945,-170.332031
1721315253366666666,1.721315253328082e+18,-1.0,29.7,-1.0,2411.11,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152533663002e+18,0.0,601.637695,-160.064648,-388.999512,-130.495605,27.487793,149.765625,1.0,666.154687,-158.16709,-376.386328,-118.476562,36.958008,4.108887,2.0,421.034766,14.175879,-210.963867,-155.742188,-7.03125,42.407227,3.0,439.89873,-49.113281,-176.026465,-160.224609,-0.065918,-170.332031
1721315253400000000,1.721315253369083e+18,-1.0,29.91,-1.0,2453.19,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152533994e+18,0.0,601.637695,-159.060059,-389.557617,-130.341797,27.46582,149.72168,1.0,665.931445,-158.501953,-376.051465,-118.432617,36.848145,4.152832,2.0,421.034766,14.399121,-210.963867,-155.654297,-7.03125,42.451172,3.0,440.010352,-48.890039,-175.803223,-160.136719,0.0,-170.266113
1721315253433333333,1.7213152534066043e+18,-1.0,29.91,-1.0,2411.11,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152534324e+18,0.0,602.08418,-158.613574,-389.334375,-130.253906,27.597656,149.787598,1.0,665.819824,-158.501953,-375.939844,-118.344727,36.89209,4.174805,2.0,421.48125,14.175879,-211.187109,-155.654297,-6.987305,42.363281,3.0,440.233594,-48.555176,-175.468359,-160.048828,0.219727,-170.332031
1721315253466666666,1.7213152534436132e+18,-1.0,29.91,-1.0,2292.65,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152534655002e+18,0.0,602.307422,-158.390332,-388.887891,-130.36377,27.751465,149.72168,1.0,666.601172,-158.948437,-376.944434,-118.652344,37.023926,3.911133,2.0,421.704492,14.175879,-211.521973,-155.742188,-7.03125,42.275391,3.0,440.233594,-48.443555,-175.468359,-160.114746,0.263672,-170.375977
1721315253500000000,1.72131525348362e+18,-1.0,29.7,-1.0,2255.55,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152534986e+18,0.0,601.749316,-158.725195,-388.553027,-130.517578,27.597656,149.677734,1.0,666.489551,-158.16709,-377.167676,-118.916016,37.023926,3.647461,2.0,421.258008,14.510742,-211.745215,-155.698242,-7.185059,42.253418,3.0,439.89873,-48.555176,-175.803223,-160.224609,0.065918,-170.266113
1721315253533333333,1.72131525352075e+18,-1.0,29.91,-1.0,2330.9,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152535317e+18,0.0,601.972559,-158.16709,-389.111133,-130.385742,27.575684,149.655762,1.0,666.154687,-156.15791,-377.837402,-118.630371,37.023926,3.581543,2.0,421.258008,15.515332,-211.745215,-155.456543,-7.119141,42.231445,3.0,440.345215,-48.220312,-175.803223,-160.026855,0.175781,-170.178223
1721315253566666666,1.7213152535617367e+18,-1.0,29.7,-1.0,2496.67,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152535647e+18,0.0,602.08418,-156.939258,-390.562207,-130.341797,27.663574,149.414062,1.0,666.489551,-155.041699,-378.060645,-118.498535,37.111816,3.515625,2.0,421.369629,15.515332,-211.633594,-155.478516,-7.097168,42.1875,3.0,440.456836,-48.220312,-175.914844,-160.092773,0.241699,-170.310059
1721315253600000000,1.7213152535988196e+18,-1.0,29.7,-1.0,2992.7,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152535978e+18,0.0,601.637695,-156.269531,-392.794629,-130.627441,27.553711,148.974609,1.0,666.712793,-155.041699,-378.507129,-118.630371,37.111816,3.405762,2.0,420.588281,14.845605,-211.745215,-155.76416,-7.250977,42.121582,3.0,439.787109,-48.108691,-176.58457,-160.356445,0.065918,-170.705566
1721315253633333333,1.7213152535988196e+18,-1.0,29.7,-1.0,2992.7,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152536309e+18,0.0,601.302832,-156.492773,-393.129492,-130.671387,27.333984,148.974609,1.0,666.824414,-154.037109,-378.395508,-118.54248,37.023926,3.383789,2.0,420.141797,15.403711,-211.745215,-155.720215,-7.316895,42.165527,3.0,439.452246,-47.662207,-176.807812,-160.3125,-0.043945,-170.661621
1721315253666666666,1.7213152536354225e+18,-1.0,29.91,-1.0,4064.44,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.721315253664e+18,0.0,601.191211,-155.599805,-393.017871,-130.473633,27.37793,149.018555,1.0,666.712793,-151.693066,-379.065234,-118.103027,36.97998,3.405762,2.0,420.365039,16.073438,-211.745215,-155.566406,-7.229004,42.143555,3.0,439.787109,-47.438965,-176.696191,-160.180664,0.109863,-170.595703
1721315253700000000,1.721315253676434e+18,-1.0,29.91,-1.0,4684.79,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.721315253697e+18,0.0,601.191211,-155.823047,-393.129492,-130.561523,27.487793,148.974609,1.0,666.601172,-151.916309,-379.62334,-118.212891,37.111816,3.361816,2.0,420.699902,15.961816,-211.856836,-155.610352,-7.207031,42.121582,3.0,440.121973,-48.108691,-176.58457,-160.400391,0.263672,-170.661621
1721315253733333333,1.7213152537129846e+18,-1.0,29.7,-1.0,5643.86,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152537301e+18,0.0,601.302832,-156.269531,-392.794629,-130.649414,27.443848,149.018555,1.0,666.043066,-152.920898,-379.958203,-118.410645,36.97998,3.317871,2.0,420.588281,15.738574,-212.080078,-155.67627,-7.316895,42.143555,3.0,439.787109,-48.555176,-176.807812,-160.532227,0.153809,-170.639648
1721315253766666666,1.7213152537539827e+18,-1.0,29.91,-1.0,6102.12,-1.0,-1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152537632e+18,0.0,601.526074,-155.599805,-392.348145,-130.429688,27.399902,149.194336,1.0,665.708203,-152.362793,-380.62793,-118.256836,36.782227,3.317871,2.0,420.588281,16.185059,-212.30332,-155.522461,-7.36084,42.275391,3.0,439.675488,-48.220312,-177.254297,-160.378418,0.087891,-170.529785
1721315253800000000,1.721315253790987e+18,-1.0,29.7,-1.0,6614.24,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152537999002e+18,0.0,602.195801,-153.925488,-392.683008,-130.056152,27.641602,149.282227,1.0,665.708203,-152.139551,-380.404687,-118.015137,36.826172,3.449707,2.0,420.811523,15.961816,-212.191699,-155.544434,-7.272949,42.319336,3.0,440.121973,-47.773828,-177.031055,-160.224609,0.285645,-170.551758
1721315253833333333,1.7213152538281275e+18,-1.0,29.27,-1.0,7506.36,-1.0,-1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.721315253833e+18,0.0,602.530664,-154.595215,-392.90625,-130.187988,27.685547,149.282227,1.0,666.37793,-153.590625,-380.181445,-118.190918,36.89209,3.55957,2.0,420.699902,15.626953,-212.191699,-155.632324,-7.294922,42.319336,3.0,440.010352,-47.773828,-177.031055,-160.268555,0.263672,-170.595703
1721315253866666666,1.7213152538281275e+18,-1.0,29.27,-1.0,7506.36,-1.0,-1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152538661e+18,0.0,602.419043,-155.599805,-392.459766,-130.275879,27.553711,149.326172,1.0,666.043066,-154.930078,-379.846582,-118.322754,36.716309,3.625488,2.0,420.47666,15.403711,-212.30332,-155.67627,-7.404785,42.363281,3.0,439.340625,-47.99707,-177.58916,-160.334473,-0.021973,-170.639648
1721315253900000000,1.7213152538811256e+18,-1.0,29.7,-1.0,8203.64,-1.0,0.46,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152538992e+18,0.0,602.307422,-156.269531,-391.790039,-130.166016,27.531738,149.501953,1.0,665.596582,-155.488184,-379.400098,-118.234863,36.650391,3.713379,2.0,420.588281,15.738574,-212.191699,-155.544434,-7.316895,42.385254,3.0,439.452246,-47.773828,-177.58916,-160.202637,0.0,-170.57373
1721315253933333333,1.7213152539184727e+18,-1.0,30.13,-1.0,7843.39,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152539322e+18,0.0,602.419043,-158.16709,-390.227344,-130.36377,27.773438,149.677734,1.0,665.708203,-156.15791,-379.176855,-118.300781,36.848145,3.691406,2.0,420.699902,15.403711,-211.410352,-155.654297,-7.119141,42.363281,3.0,439.563867,-48.108691,-177.142676,-160.268555,0.109863,-170.683594
1721315253966666666,1.721315253955488e+18,-1.0,29.7,-1.0,8203.64,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152539653e+18,0.0,602.08418,-160.17627,-389.780859,-130.737305,27.729492,149.677734,1.0,666.043066,-156.716016,-378.841992,-118.54248,36.958008,3.625488,2.0,420.47666,14.845605,-211.075488,-155.895996,-7.119141,42.473145,3.0,439.452246,-49.671387,-176.696191,-160.664062,0.0,-170.969238
1721315254000000000,1.7213152539964772e+18,-1.0,29.7,-1.0,8589.65,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152539984e+18,0.0,602.08418,-161.180859,-389.334375,-130.715332,27.597656,149.787598,1.0,665.931445,-156.939258,-378.395508,-118.520508,36.870117,3.669434,2.0,420.141797,15.068848,-210.740625,-155.917969,-6.987305,42.714844,3.0,439.787109,-49.113281,-176.807812,-160.510254,-0.021973,-171.013184
1721315254033333333,1.7213152540329866e+18,-1.0,29.91,-1.0,9004.22,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152540315e+18,0.0,602.753906,-161.29248,-388.664648,-130.539551,27.619629,150.029297,1.0,666.043066,-156.939258,-378.283887,-118.366699,36.848145,3.735352,2.0,421.034766,14.957227,-210.294141,-156.049805,-6.591797,42.802734,3.0,440.010352,-48.778418,-176.58457,-160.422363,0.087891,-171.035156
1721315254066666666,1.7213152540329866e+18,-1.0,29.91,-1.0,9004.22,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152540645e+18,0.0,603.423633,-162.185449,-387.77168,-130.649414,27.79541,150.117188,1.0,666.154687,-158.055469,-378.172266,-118.586426,36.97998,3.669434,2.0,421.592871,12.724805,-210.18252,-156.862793,-6.459961,42.824707,3.0,440.121973,-51.680566,-176.361328,-161.125488,0.087891,-171.386719
1721315254100000000,1.7213152540699973e+18,-1.0,29.91,-1.0,9004.22,-1.0,-1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152540976e+18,0.0,603.646875,-162.743555,-387.548437,-130.78125,27.729492,150.117188,1.0,665.931445,-159.283301,-378.507129,-118.916016,36.848145,3.47168,2.0,421.034766,11.162109,-209.17793,-157.763672,-6.240234,43.154297,3.0,438.336035,-51.568945,-178.035645,-161.30127,-0.703125,-171.694336
1721315254133333333,1.7213152541104975e+18,-1.0,29.7,-1.0,8203.64,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152541307e+18,0.0,603.423633,-162.185449,-387.548437,-130.627441,27.663574,150.13916,1.0,666.154687,-158.278711,-378.507129,-118.696289,36.760254,3.47168,2.0,422.262598,12.836426,-207.16875,-157.82959,-5.009766,43.110352,3.0,438.894141,-49.224902,-178.928613,-160.861816,-1.010742,-172.419434
1721315254166666666,1.7213152541594985e+18,-1.0,29.7,-1.0,6614.24,0.15,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152541638e+18,0.0,603.08877,-161.180859,-388.106543,-130.539551,27.729492,150.007324,1.0,666.266309,-157.832227,-378.395508,-118.608398,36.826172,3.515625,2.0,426.504199,9.041309,-205.494434,-159.763184,-3.295898,42.802734,3.0,438.894141,-49.894629,-178.928613,-161.608887,-1.757812,-173.71582
1721315254200000000,1.721315254196508e+18,-1.0,29.7,-1.0,5866.79,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152541968e+18,0.0,603.200391,-160.957617,-387.994922,-130.649414,27.79541,149.919434,1.0,667.047656,-158.16709,-378.060645,-118.674316,36.936035,3.515625,2.0,430.299316,5.692676,-204.713086,-161.652832,-1.889648,43.044434,3.0,437.554688,-49.224902,-181.161035,-161.982422,-3.405762,-174.506836
1721315254233333333,1.721315254196508e+18,-1.0,29.7,-1.0,5866.79,-1.0,-1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152542298998e+18,0.0,602.307422,-161.850586,-387.77168,-130.891113,27.487793,149.919434,1.0,667.159277,-158.613574,-377.837402,-118.762207,36.694336,3.515625,2.0,424.49502,6.697266,-202.03418,-161.806641,-1.186523,43.220215,3.0,438.336035,-52.350293,-180.379687,-162.861328,-3.361816,-174.111328
1721315254266666666,1.7213152542497554e+18,-1.0,30.13,-1.0,3423.23,-1.0,0.61,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7213152542666e+18,0.0,602.530664,-160.399512,-387.883301,-130.561523,27.443848,149.985352,1.0,667.38252,-157.050879,-377.949023,-118.388672,36.628418,3.581543,2.0,425.946094,7.478613,-200.694727,-161.71875,0.197754,43.330078,3.0,438.112793,-50.787598,-180.044824,-162.509766,-2.922363,-174.155273
1721315254300000000,1.7213152542867492e+18,-1.0,29.7,-1.0,1193.03,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152542997e+18,0.0,602.977148,-159.841406,-388.218164,-130.539551,27.531738,149.919434,1.0,667.494141,-156.939258,-378.060645,-118.410645,36.782227,3.581543,2.0,426.057715,4.688086,-199.466895,-162.883301,1.07666,43.198242,3.0,436.996582,-51.345703,-179.821582,-163.168945,-2.219238,-174.462891
1721315254333333333,1.7213152542867492e+18,-1.0,29.7,-1.0,1193.03,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152543328e+18,0.0,603.08877,-159.394922,-389.111133,-130.627441,27.509766,149.765625,1.0,667.494141,-157.1625,-378.283887,-118.630371,36.870117,3.493652,2.0,424.383398,3.571875,-199.690137,-163.45459,1.296387,43.308105,3.0,433.982812,-53.466504,-180.714551,-164.069824,-2.526855,-174.111328
1721315254366666666,1.721315254335749e+18,-1.0,29.7,-1.0,616.94,-1.0,9.52,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152543659e+18,0.0,602.977148,-158.725195,-390.338965,-130.627441,27.399902,149.655762,1.0,667.159277,-157.720605,-378.283887,-118.718262,36.760254,3.55957,2.0,423.825293,4.576465,-199.801758,-163.037109,1.779785,42.912598,3.0,433.201465,-52.685156,-181.384277,-163.718262,-2.109375,-173.891602
1721315254400000000,1.721315254385757e+18,-1.0,29.91,-1.0,88.51,-1.0,12.84,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152543989e+18,0.0,603.535254,-156.939258,-391.343555,-130.253906,27.443848,149.72168,1.0,666.936035,-156.381152,-378.841992,-118.498535,36.782227,3.537598,2.0,423.49043,5.13457,-199.801758,-162.575684,2.570801,42.473145,3.0,433.313086,-50.675977,-182.054004,-163.059082,-1.428223,-173.562012
1721315254433333333,1.721315254385757e+18,-1.0,29.91,-1.0,88.51,-1.0,12.84,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315254432e+18,0.0,604.20498,-157.1625,-390.785449,-130.319824,27.597656,149.765625,1.0,667.159277,-155.488184,-379.734961,-118.586426,37.023926,3.383789,2.0,422.597461,3.125391,-199.913379,-162.883301,2.790527,42.93457,3.0,431.973633,-55.14082,-180.826172,-163.87207,-1.384277,-172.419434
