Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,Computer Time
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410415033200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410439545000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410459548200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410480543500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410500544000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410521549800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410542056100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410562058100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410583092000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410603059900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410628099600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410647682700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410668683700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410689684500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410709691200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410729689300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410750203900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410771236700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410791237700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410816240400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410836861300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410856828300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410877867600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410897828300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410918825600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410939334300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410959354900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410984370000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411004368900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411025377500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411045987000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411065953300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411085949600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411106950600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411126953900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411147459400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411172198400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411193198900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411213196400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411234239800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411254795200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411274790600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411294789600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411315943500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411336179200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411361198100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411381184700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411402185600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411422197200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411442337300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411463373900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411483368900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411504370800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411524382300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411548933000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411569968000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411589988400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411610967200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411630970500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411651540500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411672511800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411692517800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411717513700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411737122100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411758159300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411778162400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411799178500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411819162400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411839751800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411860716600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411880714800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411905714700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411925718700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411946223900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411967225200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199411987230100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412008225700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412028269900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412048810400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412069835200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412093811000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412114813700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412134838700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412155363600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412176358600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412196393100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412216359100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412237886800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412257915600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412281880100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412302916000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412322944800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412343473000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412364473600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412384473000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412405473800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412425576700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412450085800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412471083200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412491083100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412512100500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412533106000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412552609600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412573619200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412593608700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412614610500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412639126100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412659123600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412679699200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412721213900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412721213900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412741577000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412761578200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412781587600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412802577200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412826587100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412847107200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412868105100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412888109100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412909107100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412929109200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412949618000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412970637200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199412990638500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413015640300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413035718600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413056294900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413077264500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413097294600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413118264700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413137850000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413158888800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413178858500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413203890900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413223875400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413244386900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413265423200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413285388800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413306389300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413326414300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413346917100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413371956900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413391930800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413412917900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413432968400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413453515000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413474513600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413494514300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413515513600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413535556200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413560072800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413581118800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413601108000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413622073300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413642591500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413662599700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413683591200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413704601000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413723637300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413748136300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413769138900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413790144300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413810138000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413830165500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413850684600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413871689700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413891687000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413912686900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413936735300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413957276000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413978303300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199413998269800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414019323400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414039403700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414059490200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414080491700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414104487300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414125542700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414146118500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414166117900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414187085900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414207083700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414228103200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414248569500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414268535700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414293578300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414313573100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414334582900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414355099200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414376094400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414396128700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414416128300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414437139700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414457702500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414481721800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414501722000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414522701200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414543324100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414563288500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414584323600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414604322000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414625371700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414645951300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414669953000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414690944900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414710949400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414731990900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414751506800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414772543300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414793511600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414813506700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414837582200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414858128900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414879126700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414899130500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414920094700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414940715500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414960677900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199414981677700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415001678900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415026684900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415047192100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415067191000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415088195900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415108191500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415129197900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415149705000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415169703600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415190703700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415214706100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415235718200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415256250700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415277239200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415297237600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415317235100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415337841800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415358352500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415378350200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415403349800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415423877500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415444124100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415465123700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415485124400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415506124000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415526130300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415546681600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415570674800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415591666200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415611664100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415632666900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415653173400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415673176200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415694176000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415715185200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415735179100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415759693000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415779694800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415800693100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415820697500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415841251000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415862216800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415882215400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415903219300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415923252700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415947773000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415968775900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199415988774700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416009780100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416029784000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416050299900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416071298400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416091298600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416112312000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416136339700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416156905900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416176939400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416197902400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416217938100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416237914000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416259485300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416279428000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416304460600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416324455800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416345058000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416366023900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416386065800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416407024900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416427066000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416447676100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416468642000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416492647400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416512678000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416533675500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416554186000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416574213700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416595188100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416615219000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416636227500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416656742500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416680769800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416701746900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416721753200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416742271300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416762758800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416783759700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416803858600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416824858000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416845382700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416869383400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416889731900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416910772100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416930975800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416951386400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416972387300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199416992387300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199417013390200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199417033260600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199417058356900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199417078357800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199417098831800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199417119834400
