wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,server_epoch_ms
left,-0.8038986921310425,-0.5229006409645081,0.1356120854616165,seq,16854.0,1721412760145932500
left,-0.9419541954994202,-0.626747727394104,0.0733038261532783,seq,16855.0,1721412760173474700
left,-1.0323622226715088,-0.6963863968849182,0.051312681287527,seq,16856.0,1721412760189530800
left,-1.0641272068023682,-0.7586946487426758,0.0635299831628799,seq,16857.0,1721412760205523600
left,-1.1533136367797852,-0.8344419002532959,0.1233947798609733,seq,16858.0,1721412760224511400
left,-1.500285029411316,-0.9663888216018676,0.2174680233001709,seq,16859.0,1721412760234686700
left,-1.4746286869049072,-0.9358455538749696,0.2064724564552307,seq,16860.0,1721412760245640300
left,-1.2693779468536377,-0.9138544201850892,0.1527163088321685,seq,16861.0,1721412760263378700
left,-0.9334021210670472,-0.8967501521110535,0.1453859210014343,seq,16862.0,1721412760278368300
left,-1.0018190145492554,-0.9150761365890504,0.1661553531885147,seq,16863.0,1721412760296383000
left,-1.2486085891723633,-1.0311405658721924,0.1869247704744339,seq,16864.0,1721412760309368500
left,-1.1484266519546509,-0.9932668805122375,0.1258382350206375,seq,16865.0,1721412760321389500
left,-0.9224064946174622,-0.9456194043159484,0.0500909499824047,seq,16866.0,1721412760329356400
left,-0.7867944240570068,-0.8991936445236206,0.0232128798961639,seq,16867.0,1721412760344446800
left,-0.9358455538749696,-0.8747590184211731,0.0195476878434419,seq,16868.0,1721412760355148100
left,-1.2608258724212646,-0.8930850028991699,0.0183259565383195,seq,16869.0,1721412760380219000
left,-1.2021827697753906,-0.8381071090698242,-0.0085521135479211,seq,16870.0,1721412760405144500
left,-0.93095862865448,-0.7660250067710876,-0.0659734457731247,seq,16871.0,1721412760422588400
left,-0.8539896011352539,-0.6817256212234497,-0.0610865242779254,seq,16872.0,1721412760432578800
left,-1.319468975067139,-0.807563841342926,0.0171042270958423,seq,16873.0,1721412760461409400
left,-1.590693116188049,-0.8552113175392151,0.0452040284872055,seq,16874.0,1721412760484336000
left,-1.4660766124725342,-0.7733554244041443,0.0525344125926494,seq,16875.0,1721412760495370200
left,-1.3573426008224487,-0.7122688889503479,0.0452040284872055,seq,16876.0,1721412760509401300
left,-1.4440854787826538,-0.7195992469787598,0.0684169083833694,seq,16877.0,1721412760524389400
left,-1.8643606901168823,-0.8185594081878662,0.1258382350206375,seq,16878.0,1721412760567140400
left,-1.897347450256348,-0.8185594081878662,0.1233947798609733,seq,16879.0,1721412760589138200
left,-1.9413297176361084,-0.7562511563301086,0.1734857261180877,seq,16880.0,1721412760602034400
left,-2.3408355712890625,-0.8002334833145142,0.230907067656517,seq,16881.0,1721412760613142900
left,-2.809980154037476,-0.8955284357070923,0.3213151097297668,seq,16882.0,1721412760653949800
left,-3.109304189682007,-0.8869763612747192,0.342084527015686,seq,16883.0,1721412760672861600
left,-3.0775392055511475,-0.8185594081878662,0.3445279896259308,seq,16884.0,1721412760688923600
left,-3.017674207687378,-0.7721336483955383,0.342084527015686,seq,16885.0,1721412760697911500
left,-3.02011775970459,-0.7635815739631653,0.371406078338623,seq,16886.0,1721412760708898600
left,-3.0469958782196045,-0.7024950385093689,0.3897320330142975,seq,16887.0,1721412760728966200
left,-3.2278120517730717,-0.656069278717041,0.4068362414836883,seq,16888.0,1721412760759694600
left,-3.1777210235595703,-0.6536257863044739,0.4251621961593628,seq,16889.0,1721412760782597200
left,-2.7488934993743896,-0.5852088928222656,0.3726277947425842,seq,16890.0,1721412760794679800
left,-2.35427474975586,-0.4740314185619354,0.294437050819397,seq,16891.0,1721412760807632600
left,-2.258979558944702,-0.4593706727027893,0.304210901260376,seq,16892.0,1721412760830682300
left,-2.388483047485352,-0.5290092825889587,0.3237585723400116,seq,16893.0,1721412760869552900
left,-2.2088887691497803,-0.5363397002220154,0.3139847218990326,seq,16894.0,1721412760880589600
left,-1.9022343158721924,-0.5277875661849976,0.2736676335334778,seq,16895.0,1721412760906485000
left,-1.745852828025818,-0.5326744914054871,0.2602286040782928,seq,16896.0,1721412760914539800
left,-2.007303237915039,-0.5803219676017761,0.2883284091949463,seq,16897.0,1721412760944609900
left,-2.403143882751465,-0.6841690540313721,0.4276056587696075,seq,16898.0,1721412760959427500
left,-2.449569702148437,-0.6682865619659424,0.5106833577156067,seq,16899.0,1721412760977430600
left,-2.1759018898010254,-0.7232644557952881,0.5338962078094482,seq,16900.0,1721412760990403500
left,-1.8570303916931152,-0.7428121566772461,0.4984660446643829,seq,16901.0,1721412761007373900
left,-1.6896532773971558,-0.6695083379745483,0.442266434431076,seq,16902.0,1721412761031430800
left,-1.8008307218551636,-0.7330383062362671,0.4948008358478546,seq,16903.0,1721412761057204600
left,-1.7959438562393188,-0.7684684991836548,0.4935791194438934,seq,16904.0,1721412761065205200
left,-1.3866641521453855,-0.6829473376274109,0.4227187633514404,seq,16905.0,1721412761089260400
left,-1.0238101482391355,-0.5766568183898926,0.3506366610527038,seq,16906.0,1721412761107221600
left,-1.0103710889816284,-0.5155702829360962,0.3090978264808655,seq,16907.0,1721412761142370100
left,-1.0592403411865234,-0.4544837474822998,0.3347541689872741,seq,16908.0,1721412761156161600
left,-0.9724974632263184,-0.4007275998592376,0.3494149148464203,seq,16909.0,1721412761164110500
left,-0.6597344875335693,-0.384845107793808,0.3262020349502563,seq,16910.0,1721412761197116700
left,-0.6108652353286743,-0.3115412890911102,0.3188716471195221,seq,16911.0,1721412761207048900
left,-0.6426302194595337,-0.2700024247169494,0.3152064681053161,seq,16912.0,1721412761252924600
left,-0.5656611919403076,-0.2382374405860901,0.3066543638706207,seq,16913.0,1721412761261925100
left,-0.4642575979232788,-0.2162462919950485,0.2907718420028686,seq,16914.0,1721412761288982700
left,-0.4031710624694824,-0.1588249653577804,0.2687807083129883,seq,16915.0,1721412761297027500
left,-0.4117231667041778,-0.1221730485558509,0.251676470041275,seq,16916.0,1721412761312985300
left,-0.3127630054950714,-0.0305432621389627,0.1905899494886398,seq,16917.0,1721412761330984300
left,-0.2174680233001709,0.0158824957907199,0.1722639948129654,seq,16918.0,1721412761372749700
left,-0.1588249653577804,0.0452040284872055,0.1356120854616165,seq,16919.0,1721412761382820000
left,-0.0952949747443199,0.0965167060494422,0.1136209368705749,seq,16920.0,1721412761395820000
left,0.0280998013913631,0.1233947798609733,0.0940732508897781,seq,16921.0,1721412761417839500
left,0.0745255574584007,0.1343903541564941,0.0952949747443199,seq,16922.0,1721412761433848900
left,0.1050688251852989,0.1502728462219238,0.0855211317539215,seq,16923.0,1721412761458621700
left,0.2040289938449859,0.1820378452539444,0.0806342139840126,seq,16924.0,1721412761467689600
left,0.1685988008975982,0.1832595765590667,0.0855211317539215,seq,16925.0,1721412761496684500
left,0.2076941877603531,0.2223549485206604,0.0794124826788902,seq,16926.0,1721412761513683500
left,0.261450320482254,0.2076941877603531,0.0891863256692886,seq,16927.0,1721412761532690900
left,0.2333505302667617,0.2138028293848037,0.0965167060494422,seq,16928.0,1721412761548028900
left,0.1026253625750541,0.1991420686244964,0.0977384373545646,seq,16929.0,1721412761570676700
left,0.2186897546052932,0.1881465017795562,0.098960168659687,seq,16930.0,1721412761590617800
left,0.4581489264965057,0.1698205322027206,0.0977384373545646,seq,16931.0,1721412761607955900
left,0.7086036801338196,-0.0073303831741213,0.1514945775270462,seq,16932.0,1721412761630020900
left,0.2687807083129883,0.0794124826788902,0.0464257597923278,seq,16933.0,1721412761671877100
left,0.5656611919403076,0.1209513172507286,0.0830776765942573,seq,16934.0,1721412761681877100
left,0.7953465580940247,0.0623082555830478,0.067195177078247,seq,16935.0,1721412761701879700
left,0.3897320330142975,0.0219911485910415,0.0171042270958423,seq,16936.0,1721412761715860700
left,0.3885102868080139,0.0024434609804302,0.0708603709936142,seq,16937.0,1721412761730891300
left,0.394618958234787,0.0012217304902151,0.1160643994808197,seq,16938.0,1721412761762642800
left,0.2932153046131134,-0.0146607663482427,0.1197295859456062,seq,16939.0,1721412761789597900
left,0.304210901260376,-0.0525344125926494,0.1209513172507286,seq,16940.0,1721412761801576700
left,0.3029891550540924,-0.058643065392971,0.0818559452891349,seq,16941.0,1721412761822568800
left,0.2773328125476837,-0.1197295859456062,0.0806342139840126,seq,16942.0,1721412761845726600
left,0.2858849465847015,-0.117286130785942,0.0794124826788902,seq,16943.0,1721412761863509400
left,0.1795943826436996,-0.147829383611679,0.0769690200686454,seq,16944.0,1721412761876508600
left,0.2321287989616394,-0.1588249653577804,0.0659734457731247,seq,16945.0,1721412761889485200
left,0.2968805134296417,-0.1514945775270462,0.0525344125926494,seq,16946.0,1721412761911515900
left,0.2333505302667617,-0.1857030391693115,0.0659734457731247,seq,16947.0,1721412761928513800
left,0.2199114859104156,-0.1563815027475357,0.0305432621389627,seq,16948.0,1721412761947633600
left,0.2626720666885376,-0.1685988008975982,0.0354301854968071,seq,16949.0,1721412761964335500
left,0.2907718420028686,-0.1600466966629028,0.0366519130766391,seq,16950.0,1721412761985306800
left,0.1991420686244964,-0.147829383611679,0.0061086523346602,seq,16951.0,1721412762014276900
